Sales;Item Code;Sales USD; GP USD;4/01/2021;11/01/2021;18/01/2021;25/01/2021;1/02/2021;8/02/2021;15/02/2021;22/02/2021;1/03/2021;8/03/2021;15/03/2021;22/03/2021;29/03/2021;5/04/2021;12/04/2021;19/04/2021;26/04/2021;3/05/2021;10/05/2021;17/05/2021;24/05/2021;31/05/2021;7/06/2021;14/06/2021;21/06/2021;28/06/2021;5/07/2021;12/07/2021;19/07/2021;26/07/2021;2/08/2021;9/08/2021;16/08/2021;23/08/2021;30/08/2021;6/09/2021;13/09/2021;20/09/2021;27/09/2021;4/10/2021;11/10/2021;18/10/2021;25/10/2021;1/11/2021;8/11/2021;15/11/2021;22/11/2021;29/11/2021;6/12/2021;13/12/2021;20/12/2021;27/12/2021;3/01/2022;10/01/2022;17/01/2022;24/01/2022;31/01/2022;7/02/2022;14/02/2022;21/02/2022;28/02/2022;7/03/2022;14/03/2022;21/03/2022;28/03/2022;4/04/2022;11/04/2022;18/04/2022;25/04/2022;2/05/2022;9/05/2022;16/05/2022;23/05/2022;30/05/2022;6/06/2022;13/06/2022;20/06/2022;27/06/2022;4/07/2022;11/07/2022;18/07/2022;25/07/2022;1/08/2022;8/08/2022;15/08/2022;22/08/2022;29/08/2022;5/09/2022;12/09/2022;19/09/2022;26/09/2022;3/10/2022;10/10/2022;17/10/2022;24/10/2022;31/10/2022;7/11/2022;14/11/2022;21/11/2022;28/11/2022;5/12/2022;12/12/2022;19/12/2022;26/12/2022;2/01/2023;9/01/2023;16/01/2023;23/01/2023;30/01/2023;6/02/2023;13/02/2023;20/02/2023;27/02/2023;6/03/2023;13/03/2023;20/03/2023;27/03/2023;3/04/2023;10/04/2023;17/04/2023;24/04/2023;1/05/2023;8/05/2023;15/05/2023;22/05/2023;29/05/2023;5/06/2023;12/06/2023;19/06/2023;26/06/2023;3/07/2023;10/07/2023;17/07/2023;24/07/2023;31/07/2023;7/08/2023;14/08/2023;21/08/2023;28/08/2023;4/09/2023;11/09/2023;18/09/2023;25/09/2023;2/10/2023;9/10/2023;16/10/2023;23/10/2023;30/10/2023;6/11/2023;13/11/2023;20/11/2023;27/11/2023;4/12/2023;11/12/2023;18/12/2023;25/12/2023;1/01/2024;8/01/2024;15/01/2024;22/01/2024;29/01/2024;5/02/2024;12/02/2024;19/02/2024;26/02/2024;4/03/2024;11/03/2024;18/03/2024;25/03/2024;1/04/2024;8/04/2024;15/04/2024;22/04/2024;29/04/2024
49;Item 49;66894.34;20616.74;0;140;100;240;0;360;0;474;0;260;-120;0;200;60;20;416;130;300;0;0;40;20;0;20;0;0;0;20;40;60;0;80;0;100;40;20;40;120;20;0;34;120;20;80;78;160;0;80;0;20;120;0;0;60;0;0;0;300;0;0;300;0;0;0;0;0;0;0;40;0;600;224;120;0;100;308;-150;40;0;0;80;450;0;0;24;80;0;0;80;20;20;0;270;0;120;0;60;240;0;420;40;60;120;0;60;0;80;0;240;300;60;40;300;100;80;40;30;0;20;0;80;0;0;100;0;820;0;20;26;74;0;0;0;246;114;20;0;0;60;20;100;160;170;70;26;94;190;380;110;25;40;240;0;50;172;0;5;52;0;20;40;0;240;480;20;60;110;177;63;20;0;152;20;240
50;Item 50;111213.31;42302.08;5;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;0;0;1;1;0;0;1;0;0;2;0;3;2;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0;0;6;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;0;0;4;0;2;0;0;0;1;0;0;0;1;1;1;0;2;4;1;0;2;2;0;0;3;0;0;0;0;1;1;0;1;0;0;2;0;0;0;1;0;0;1;2;0;0;0;1;2;0;0;1;0;0;0;0;1;1;0;2;0;-1;0;0;0;0;2;3;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1
51;Item 51;63757.66;19902.81;0;0;2;6;0;30;6;1;0;15;-3;7;0;34;0;21;1;0;0;0;0;0;0;8;0;7;0;0;34;4;0;0;0;8;0;2;50;0;2;0;0;10;30;16;10;23;36;3;0;8;16;0;16;2;4;0;14;15;0;12;8;0;15;0;2;0;0;0;2;0;0;7;0;0;0;5;34;5;-12;1;12;32;0;51;14;3;0;0;15;11;25;0;25;0;8;18;12;7;8;10;2;3;14;0;0;4;2;24;2;7;1;18;5;6;0;3;4;1;-10;4;8;5;0;16;6;24;0;9;24;3;2;5;4;7;4;7;7;2;11;22;0;16;15;0;0;7;23;7;0;6;0;36;0;2;9;0;3;0;4;2;37;0;0;33;0;0;0;10;10;0;0;21;24;58
52;Item 52;60707.59;21562.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;20;0;0;16;0;7;0;0;2;0;0;0;0;2;2;0;0;0;2;0;0;0;0
53;Item 53;60548;26437.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;Item 54;58642.8;21019.04;0;0;0;0;0;1840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;240;0;0;0;0;400;0;0;400;0;600;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;0;0;0;0;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;320;0;0;0;0;0;0;0;0;0;0;40;0;0;120;0;2480;0;-520;520;0;0;40;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;4000;400;0;240;0;0;0;0;0;0;40;80;0;0;160;0;0;400;120;320;360;0;0;640;0;280;80
55;Item 55;58233.6;22109.62;0;0;0;0;0;0;0;0;768;0;-384;0;0;0;504;0;0;0;0;0;800;384;0;0;0;2188;0;0;0;0;0;204;0;0;0;0;0;304;0;0;0;0;0;0;0;0;0;0;0;504;0;0;0;256;384;0;0;0;0;0;0;0;0;0;0;0;640;0;4568;504;0;0;0;0;0;0;384;0;0;0;0;1152;0;0;0;0;0;0;0;112;464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;1344;0;0;0;0;0;0;104;0;0;0;1000;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;240
56;Item 56;57920.45;30657.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;Item 57;57308.71;31955.28;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;0;3;0;0;3;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0
58;Item 58;55638.06;38236.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
59;Item 59;55224.6;25131.51;0;0;0;10;0;0;0;0;120;0;-60;0;0;0;0;0;0;0;0;0;0;50;0;0;0;90;0;0;0;0;0;10;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;60;60;0;0;0;0;0;0;0;0;0;0;0;120;0;6;60;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;30;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;30;0;0;0;200;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;171;0;60;0;0;0;0;0;0;0;0;0;0;150
60;Item 60;55215.24;19528.83;0;0;7;0;0;1;0;2;0;4;2;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;4;0;0;0;0;0;1;2;0;10;15;2;20;0;2;0;0;0;0;0;3;4;2;6;0;0;0;1;0;0;1;1;6;0;0;0;2;1;3;-3;4;0;0;0;1;2;1;16;2;3;3;8;1;0;0;0;0;2;0;0;0;0;0;3;0;1;2;0;0;3;2;0;1;8;1;3;4;2;0;1;0;1;0;2;3;4;0;0;0;0;0;0;0;0;4;2;0;0;33;0;1;0;0;0;0;0;1;0;2;0;0;6;0;0;2;0;0;0;0;0;4;2;0;0;4;0;0;4;0;4;0;1;0;5;7
61;Item 61;53269.6;18581.99;0;0;0;0;0;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;240;0;0;0;280;0;0;0;0;0;320;0;0;0;0;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;0;200;0;0;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2680;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;1120;0;0;0;0;0;2840;200;0;240;0;0;0;0;0;0;-320;80;0;520;0;0;0;240;120;120;0;0;0;560;0;0;0
62;Item 62;51335.7;16280.14;12;252;144;824;0;476;100;356;0;436;-200;252;56;180;24;744;110;192;0;0;372;144;0;4;0;24;240;48;36;148;0;36;12;60;236;36;0;0;180;0;0;60;12;192;23;60;0;-38;0;48;36;0;1008;73;84;96;24;540;0;96;362;0;12;0;84;0;12;1;100;0;0;100;0;0;144;131;36;96;0;36;256;0;0;0;37;144;50;48;80;108;76;36;104;0;36;20;12;408;0;228;52;24;108;0;132;12;36;12;300;120;36;120;96;60;12;156;0;0;0;0;84;48;0;192;0;0;0;17;0;0;0;50;100;259;56;-26;60;48;179;103;5;317;124;12;32;36;122;84;0;12;0;48;100;84;106;0;0;348;20;0;98;100;700;24;12;192;96;84;132;0;0;34;48;96
63;Item 63;51153.06;23451.2;0;0;0;0;0;0;0;0;120;0;-60;0;0;0;0;0;0;0;0;0;20;20;0;0;0;65;0;0;0;0;0;0;0;0;4;0;0;50;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;60;60;0;0;0;0;0;0;0;0;0;0;0;120;0;42;60;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;25;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;40;0;0;0;120;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;50;0;0;0;0;0;0;0;0;20;0;150
64;Item 64;50043.24;20592.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;12;6;0;0;3;0;0;0;40;47;0;0;0;9;45;0;4;14;0;0;0;0;0;0;8;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;6
65;Item 65;49030.4;15000.8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
66;Item 66;48815.76;16722.47;0;0;0;0;0;0;0;0;3168;0;-1584;0;0;0;1608;0;0;0;0;0;0;3588;0;0;0;2592;0;0;0;0;0;204;0;0;0;0;0;1008;0;0;0;0;0;0;0;0;0;0;0;2004;0;0;0;1008;1584;0;0;0;0;0;0;0;0;0;0;0;3012;0;84;2004;0;0;0;0;0;0;1584;0;0;0;0;0;0;0;0;0;0;0;0;288;1008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2004;0;0;0;0;0;0;0;0;0;0;2004;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2004;0;0;0;0;0;0;0;0;0;0;0
67;Item 67;48633.74;8915.68;0;0;190;1;999;368;0;150;100;100;200;0;0;0;0;0;0;0;250;0;0;0;100;0;500;0;850;0;0;0;0;840;0;0;100;0;0;0;0;0;0;0;0;0;0;0;560;0;0;0;80;0;0;100;180;0;0;0;0;0;0;600;0;470;100;0;0;0;0;-2;0;0;0;0;0;370;740;0;0;0;0;100;0;400;0;0;200;0;0;200;300;0;0;0;200;0;0;200;0;0;0;0;0;0;0;0;0;0;0;100;0;198;0;0;200;0;0;0;80;0;0;0;0;40;0;240;0;0;0;13;200;0;1200;0;600;200;0;0;0;0;100;0;36;0;0;0;40;132;102;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Item 68;47709;19772.42;0;0;0;0;0;0;0;0;120;0;-60;0;0;0;0;0;0;0;0;0;40;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;60;60;0;0;0;0;0;0;0;0;0;0;0;120;0;42;120;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;70;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;30;0;0;0;200;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;60;0;150
69;Item 69;47273.5;19607.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;22;30;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;24;0;2;0;48;0;0;0;0;0;2;96;0;0;0;0;0;0;0;0
70;Item 70;47074.92;11858.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;50;0;0;0;0;6;90;0;0;0;276;0;50;0;10;0;0;10;0;66;0;0;16;0;0;42;0;0;0;10;0;26;110;0
71;Item 71;46869.44;21695.5;0;0;0;0;0;0;0;0;384;0;-192;0;0;0;100;0;0;0;0;0;32;144;0;0;0;392;0;0;0;0;0;0;0;0;0;0;0;252;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;100;144;0;0;0;0;0;0;0;0;0;0;0;244;0;40;200;0;0;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;20;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;0;32;0;0;0;500;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;252;0;0;0;0;0;0;0;0;40;0;452
72;Item 72;46351.66;18310.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
73;Item 73;44423.66;11091.91;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;5;1;0;4;0;0;0;0;0;0;1;0;0;0;1;0;2
74;Item 74;43400;2114.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;62;0;66;0;6;8;18;0;124;31;0;0;3;0;0;0;0;605;0;93;10;0;194;0;124;0;-186;31;0;0;0;0;1;0;0;0;0;31;31;0;0;0;0;40;0;20;10;0;0;0;62;0;0;0;16;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;4;0;0;0;0;0;2;0;0;57;5;0;0;0;0;0;0;8;0;0;0;0;0;161;10;0;0;0;0;0;0;0;31;0;3;0;0;0;0;0;714;0;0;162;0;0;0;0;0;0
75;Item 75;43350;17012.85;0;0;0;0;0;0;0;0;288;0;-144;0;0;0;0;0;0;0;0;0;42;0;0;0;0;246;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;90;144;0;0;0;0;0;0;0;0;0;0;0;234;0;21;180;0;0;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;111;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;201;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;306;0;150;0;0;0;0;0;0;0;0;0;0;300
76;Item 76;42958.77;15612.96;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;7;0;0;0;2;8;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;3
77;Item 77;41227.28;15344.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
78;Item 78;40159.2;6758.26;0;0;220;1000;0;368;0;360;100;100;200;0;0;0;0;0;0;0;250;0;0;0;110;0;500;0;600;0;0;0;0;840;0;0;378;0;0;0;10;0;0;560;0;0;0;0;0;0;0;0;320;0;0;700;180;0;0;0;0;0;0;0;0;370;700;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;100;0;0;0;0;500;0;0;0;200;0;200;0;400;0;0;150;830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;100;100;0;0;0;40;0;140;0;-100;100;340;200;0;1200;0;0;200;0;0;0;0;0;0;0;0;0;40;20;440;0;358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;Item 79;40046.4;11939.54;0;0;0;0;0;0;0;0;3840;0;-1920;0;0;0;2600;0;0;0;0;0;4500;6480;0;0;0;8920;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;1000;1920;0;0;0;0;0;0;0;0;0;0;0;4000;0;2580;2000;0;0;0;0;0;0;1920;0;0;0;0;5760;0;0;0;0;0;0;0;80;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1300;0;0;0;0;0;0;40;0;0;0;800;0;0;0;40;0;0;0;0;0;0;0;2140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0
80;Item 80;38675.32;13339.37;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;4;0;0;0;0;0;3;1;2;0;0;1;0;5;0;0;0;2;1;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
